time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.720000000000003,-17.139918542419345,-9.095074534765342,0.0,3.594521817333799,6.063452347869841,0.0,-16.91726618385837,-1.1910994711901202,-26.55827413788245,3.06650912713063,-1.5692141475758152,0.0,0.09292226027106103,-0.4537702900964915,896.8719613197338,899.2935257100481
3.780000000000003,-18.172077657358106,-9.168386674442631,0.0,3.829657900850206,5.970130902271384,0.0,-17.479710038748717,-1.2852998719576334,-27.717152341651694,3.5625523807495783,-1.5367374901486943,0.0,0.1366681039819791,-0.1151457624358232,873.8216208370975,899.8906396606782
3.840000000000003,-19.23226158788929,-9.2581247801965,0.0,0.4900766111781749,5.878717235478904,0.0,-17.8655917286631,-1.6036775752970274,-29.290689577040922,7.545703714303176,-1.5055825962145002,0.0,0.13973196053068815,0.0022985101391496815,703.4436774976716,899.9198968806529
3.900000000000003,-20.32102997327582,-9.380116846580668,0.0,1.0109926989484874,5.789134955525556,0.0,-18.37837940341795,-2.4838449075204485,-30.41109813204367,6.841548831530208,-1.4756724868903042,0.0,0.4538724341009274,0.027813355844413853,899.5692662990106,899.9399069191179
3.960000000000003,-21.445575696472606,-9.563263407052906,0.0,4.548958186704102,5.701312170372045,0.0,-19.34104477645848,-3.4230319484865217,-31.7959269651377,16.45256588415843,-1.4469310787767908,0.0,0.4202559826293757,-0.09834614297201469,0.0437008475083811,899.8584585390442
4.020000000000002,-22.609317533536657,-9.774521778197501,0.0,6.209559072697298,5.615181019103455,0.0,-19.482658240954773,-3.593825140455635,-32.87709254544837,22.777290436655097,-1.4192970081059597,0.0,0.7890019816399402,-0.23631885498691516,0.21612007057457444,899.478680441136
4.080000000000001,-23.82023692405197,-9.98970111173534,0.0,3.3103009457203,5.53067756716743,0.0,-20.515991632838137,-3.276944737255106,-34.08723882796793,26.125406123432292,-1.3926982812166737,0.0,0.6173562620910407,-0.1367819261854305,0.19594660923290746,899.6297507909904
4.14,-25.075978306059827,-10.198503474783312,0.0,5.333814570492725,5.447741736791919,0.0,-21.098718921929418,-3.726328515786968,-36.312075354995294,27.67478283726571,-1.3670781755942294,0.0,0.3766496448491772,-0.020125157786393094,-0.4197146645744472,899.6345388256141
4.199999999999998,-26.400499665298184,-10.41917651662539,0.0,0.8076547990121696,5.366316337532769,0.0,-23.576586057787164,-3.7709975065149726,-38.970583347995756,28.35165472022685,-1.3423927763796335,0.0,0.7342105031463944,-0.1363420529781889,0.061319237582672326,899.9851800927238
4.259999999999997,-27.871206909030356,-10.685060882456586,0.0,2.5292170395627203,5.286347284899044,0.0,-24.929713282645853,-4.366313138899574,-38.66867009458452,28.631559978817652,-1.3185820893803268,0.0,0.5100437720943949,-0.37230121661687265,0.18902130122186867,899.7751851925723
